forecast_id,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10
19,0.72506875,0.62658393,0.52792054,0.76992893,0.77932775,0.68165404,0.62346137,1.1490957,0.68042326,0.81356406
20,0.6064107,0.50945634,0.7359609,0.8055223,0.6785761,0.6268842,1.1248989,0.6606859,0.80189353,1.0532787
21,0.524131,0.72329694,0.81642693,0.6836887,0.5933639,1.139507,0.66583663,0.78156966,1.0707628,1.3976755
22,0.72483456,0.78266776,0.6841462,0.61777353,1.1284053,0.66122067,0.8026044,1.0804944,1.3973919,0.9994594
23,0.7861122,0.66535294,0.5967107,1.1576648,0.6676596,0.76094395,1.0471274,1.3889532,1.026176,0.62946457
24,0.6767038,0.59897524,1.080613,0.6657718,0.780217,1.0389614,1.3729597,1.0064466,0.6363912,0.80714285
25,0.5869202,1.0840496,0.66745967,0.80594605,1.0585886,1.4030104,1.0010842,0.63063395,0.7846882,0.8283605
26,1.0739162,0.6567567,0.7860363,1.0603745,1.4072404,0.9924001,0.6513021,0.8179735,0.8347108,0.8722192
27,0.6909093,0.8026043,1.0802835,1.3862027,0.99058783,0.6801385,0.8097141,0.8403073,0.86704564,1.1726248
28,0.8285326,1.0857142,1.385483,1.0067562,0.6545847,0.8073913,0.83100796,0.85753447,1.1720222,1.2600571
29,1.0903058,1.3802352,0.999548,0.66779405,0.8095096,0.8246503,0.84285736,1.1723301,1.2371551,1.2782171
30,1.4030788,1.0000218,0.65913755,0.8224905,0.821119,0.8626076,1.1678057,1.2328575,1.2813962,1.1321208
31,0.99496007,0.626507,0.7886013,0.8311366,0.8776012,1.1774493,1.2330449,1.2752275,1.1232412,0.8561429
32,0.62952757,0.80414134,0.8219644,0.85657656,1.2007549,1.2473809,1.3025548,1.130496,0.82145786,0.73386663
33,0.8315162,0.818386,0.85363054,1.197095,1.2555152,1.3313317,1.140414,0.80422014,0.723828,0.93277514
34,0.82680416,0.8511329,1.1691262,1.2247807,1.3013921,1.1176244,0.8122786,0.70215154,0.95536906,1.1275051
35,0.8812324,1.1907048,1.2357392,1.3040458,1.1468982,0.8345359,0.71809363,0.92568135,1.1054786,1.0673188
36,1.185662,1.2604073,1.2848859,1.1153499,0.82411385,0.6924348,0.92749816,1.0820727,1.1020459,0.8274968
37,1.2682039,1.2870063,1.109199,0.83463407,0.70424485,0.9418931,1.0937442,1.0721699,0.8220482,0.6921778
38,1.3001002,1.1709434,0.82218885,0.6999502,0.9310621,1.1195269,1.0839714,0.8318925,0.71243644,0.66775495
39,1.1660995,0.8181357,0.71646637,0.9370956,1.0824625,1.0934786,0.8371033,0.69765776,0.6744099,0.5120026
40,0.8261828,0.71130115,0.94429785,1.1232808,1.0722889,0.8328317,0.69021183,0.66893923,0.5184057,0.41258812
41,0.7102698,0.9510073,1.0947925,1.0872871,0.8224793,0.6978819,0.65592015,0.51265275,0.43016392,0.7173819
42,0.9382162,1.1091237,1.0692155,0.801652,0.6992087,0.659889,0.5292448,0.44525844,0.69595647,0.71094495
43,1.0957273,1.0564468,0.8027678,0.70283926,0.65600806,0.5195398,0.4467633,0.70181566,0.7326794,0.8232824
44,1.0265337,0.80927557,0.6870453,0.6750204,0.52662075,0.4319856,0.7143569,0.7258545,0.80516213,0.9836462
45,0.7932862,0.67506915,0.66815084,0.5052534,0.42117313,0.70292693,0.7333043,0.79738367,0.98138106,0.9465523
46,0.6967573,0.6598252,0.523962,0.42606938,0.7224976,0.7038739,0.8257127,0.98151237,0.95237935,0.49327213
47,0.6577451,0.5256457,0.44876364,0.70506185,0.73354995,0.8136312,0.98734105,0.9380645,0.5183406,0.5106918
48,0.5125653,0.42708838,0.6996262,0.71532285,0.8067742,0.9827777,0.9386763,0.5027995,0.51093274,0.7142656
49,0.41527867,0.67413026,0.7117397,0.82077175,0.978826,0.9412843,0.52312165,0.50589406,0.7227472,0.6209389
50,0.68877846,0.707155,0.80380714,0.9675834,0.94561815,0.49126172,0.524344,0.7253443,0.62436795,0.67491484
51,0.7086296,0.8269996,0.9746672,0.9277837,0.5133331,0.5355339,0.7603496,0.65851706,0.6998549,0.5048159
52,0.832507,0.9700403,0.92403215,0.5009576,0.52600104,0.74441874,0.6399788,0.67763746,0.4864664,0.37371477
53,0.97233504,0.9386338,0.48107138,0.53446805,0.7521997,0.6466244,0.670108,0.51557535,0.37717432,0.32984552
54,0.94891346,0.49251997,0.52945566,0.72626895,0.6739479,0.68454385,0.50978106,0.38448963,0.34970587,0.5380945
55,0.4642497,0.5064209,0.76958185,0.6603022,0.7103953,0.51379365,0.40028468,0.343518,0.55359125,0.99485385
56,0.507859,0.7285388,0.6454685,0.6840736,0.4809897,0.370144,0.34986323,0.53696287,0.99980116,1.0208734
57,0.71424234,0.63207966,0.68771046,0.50561273,0.38188156,0.32818693,0.52312917,0.9529596,1.0222628,0.92154276
58,0.5890579,0.66790843,0.50029427,0.38117814,0.3592793,0.52307284,0.95732105,1.019181,0.9020924,0.86884445
59,0.63146865,0.47781008,0.35786566,0.32529023,0.5296971,0.9737444,1.0188797,0.92272186,0.8744494,0.99116933
60,0.48258394,0.33488372,0.3285294,0.5226268,0.9531007,1.0079104,0.9128742,0.87827456,0.9844827,0.6843865
61,0.35856062,0.310244,0.5304249,0.9592534,0.9882463,0.90012676,0.87343776,0.96710336,0.6792981,1.0586405
62,0.31235445,0.5437705,0.9543351,1.0016884,0.89567524,0.8702365,0.97435063,0.6867597,1.0735191,1.1637394
63,0.5167159,0.94664073,1.0166667,0.87580675,0.8731422,0.9726315,0.6926011,1.0656458,1.15263,1.4145494
64,0.98167163,1.0082183,0.8770921,0.8639311,0.9940584,0.6853889,1.0719172,1.1484518,1.4255302,1.0339547
65,1.0220848,0.8603979,0.86382127,0.9754425,0.66968626,1.050783,1.1309961,1.4036417,0.9893072,0.8163347
66,0.88185346,0.88539594,0.9749703,0.6875324,1.0399818,1.1411768,1.366199,0.9829174,0.79902595,1.0669477
67,0.89595085,0.9856652,0.6747473,1.0625516,1.1528399,1.4345698,0.9801791,0.80119103,1.0578988,0.70093936
68,1.0048217,0.7091533,1.058127,1.1578275,1.409219,0.995121,0.78783774,1.0381145,0.6941238,1.0649855
69,0.6944677,1.077033,1.1596988,1.4207197,1.01185,0.7981654,1.0565249,0.6770505,1.0812646,1.3008268
70,1.1021006,1.1767488,1.4328681,1.0096087,0.8020347,1.0475808,0.69386196,1.0524554,1.3144782,1.4808137
71,1.2018117,1.4426447,1.0096549,0.7877958,1.0600127,0.6958172,1.0731183,1.29215,1.4773377,1.2233254
72,1.4505198,1.0211701,0.79319453,1.0512265,0.6663473,1.0640478,1.2969323,1.4956394,1.2162017,0.8935977
73,1.0048765,0.79953176,1.0470855,0.6957726,1.0750489,1.3095506,1.4857175,1.2238331,0.89178133,0.87910354
74,0.80106306,1.0594974,0.67264265,1.0734828,1.2775713,1.465232,1.2156167,0.89180225,0.88261515,0.8370748
75,1.0479922,0.6942188,1.0593365,1.2842762,1.4903414,1.2179135,0.88596904,0.8822729,0.824728,0.86109924
76,0.6876676,1.0739816,1.2940301,1.4916841,1.2004998,0.89034945,0.9146892,0.8319142,0.87592125,1.0081815
77,1.1073898,1.3359771,1.4899962,1.1971593,0.8727768,0.8818296,0.810769,0.87300086,1.011918,1.5914066
78,1.3667449,1.5249702,1.2200212,0.8697611,0.89050007,0.812584,0.8406181,1.0186299,1.5945827,0.93930215
79,1.5131568,1.1842297,0.90492177,0.8637385,0.80873716,0.86332303,0.9982412,1.60399,0.9277386,0.6760729
80,1.2243172,0.9128281,0.901733,0.8147218,0.8939964,1.0276034,1.5985516,0.9220579,0.6699461,0.6887628
81,0.92160904,0.91192347,0.8401024,0.8686836,1.024141,1.5963321,0.934701,0.6514024,0.7057707,0.63286895
82,0.9126061,0.806954,0.8720342,1.0413709,1.6134049,0.94333714,0.68369114,0.7119859,0.64332014,0.5352206
83,0.8155617,0.8673149,0.99281496,1.5749016,0.94718707,0.7248047,0.7028142,0.6285909,0.5117996,0.76972806
84,0.87154883,1.001748,1.5930239,0.947191,0.6797232,0.70876604,0.6483877,0.55969113,0.75270975,0.6369513
85,0.9658286,1.5775046,0.9161457,0.6824271,0.69592214,0.6235933,0.5519458,0.7322052,0.64509946,0.4687536
86,1.5440203,0.9190846,0.6752422,0.7130116,0.62360007,0.55912024,0.7392985,0.6368795,0.46850982,0.38010153
87,0.951632,0.67781824,0.6843582,0.63283795,0.5571575,0.75124335,0.63178617,0.48714077,0.41902122,0.3421059
88,0.66468537,0.7088196,0.6131604,0.5324148,0.74337757,0.663192,0.45947745,0.37514538,0.33051646,0.49049392
89,0.6821986,0.61515045,0.55354315,0.72788906,0.62458616,0.43734798,0.36585006,0.33022365,0.50808626,0.7288065
90,0.6021712,0.5057211,0.7233206,0.6122472,0.47258714,0.38500246,0.3083909,0.49307856,0.70814073,1.1386752
91,0.5177288,0.71406317,0.6188989,0.46159708,0.39133668,0.31040105,0.47575682,0.6993021,1.1176485,1.1168329
92,0.7204636,0.6174329,0.43732864,0.34171304,0.33339563,0.48596805,0.6816108,1.1226679,1.1398326,1.1259898
93,0.6074525,0.45545626,0.37250736,0.32339966,0.49673995,0.69092804,1.1291144,1.1494715,1.145049,0.7764059
94,0.41244972,0.33825502,0.32166097,0.4905351,0.72840524,1.1302392,1.1202843,1.120099,0.7746849,0.95254046
95,0.31371036,0.29518816,0.4775708,0.70474225,1.1357619,1.1104014,1.1049858,0.7848548,0.9607872,1.0652698
96,0.30308536,0.47541952,0.71357894,1.1614412,1.1575812,1.1296861,0.7810167,0.95827293,1.0714722,1.345545
97,0.47515464,0.70342124,1.1219375,1.1321847,1.141145,0.7929954,0.9609455,1.0569025,1.3070849,2.1633298
98,0.7014551,1.1072315,1.1599293,1.1466476,0.7954383,0.9592543,1.1092148,1.3648167,2.2160046,2.0538995
99,1.1522099,1.1353992,1.1253736,0.7963302,0.96666145,1.0781987,1.3669302,2.157426,2.0371115,1.5136112
100,1.1684103,1.153568,0.80404735,0.9364045,1.0584781,1.3318064,2.1590014,2.0097249,1.4876748,1.1033058
101,1.1692022,0.79267615,0.95500576,1.0939492,1.372604,2.17024,2.0183542,1.4850041,1.1091452,1.5982925
102,0.7919702,0.96692646,1.0782001,1.3697321,2.1889322,2.0111654,1.4976654,1.1183412,1.5960362,1.0037217
103,0.94148034,1.0486242,1.3545352,2.2129555,2.043055,1.481847,1.1110787,1.5724349,0.99707973,1.2071898
104,1.1018173,1.3670806,2.168555,2.0304382,1.4985255,1.1175944,1.5412874,0.9923347,1.2026283,0.99733907
105,1.3740145,2.165859,2.070459,1.498328,1.1336806,1.5678707,1.003885,1.1947768,1.0161253,1.1446493
106,2.1567516,2.0432427,1.5148752,1.1244236,1.5992863,1.0439092,1.2102103,1.0352473,1.1487004,1.2150313
107,2.0537317,1.5075898,1.0996612,1.5777413,1.0203881,1.2199764,1.0260022,1.1560758,1.2360297,1.0525266
108,1.494377,1.1353658,1.6223948,1.0201763,1.2187221,1.0176988,1.1382029,1.2300382,1.034247,1.0276295
109,1.1172668,1.6012809,0.99611354,1.2243638,0.97351396,1.14531,1.2221907,1.0484955,1.0260265,0.943109
110,1.5921113,0.95237476,1.1996979,1.0024738,1.1326809,1.2210232,1.0300996,1.026344,0.9419964,1.0661052
111,0.9894268,1.2013872,1.001017,1.1261183,1.216834,1.0116683,1.0271083,0.9091127,1.0697235,1.5086743
112,1.2316774,1.0141175,1.0950217,1.2030053,1.0263073,1.0002189,0.90522337,1.055926,1.5049064,1.8015151
113,1.0459875,1.1568712,1.2143352,1.0012689,1.0075521,0.8894966,1.053382,1.5143013,1.8206661,1.3329961
114,1.1331421,1.2611307,1.0250242,1.0189712,0.9202377,1.0521361,1.5040282,1.7913703,1.3017548,0.91530055
115,1.2709863,1.0233417,1.03727,0.91048056,1.0907253,1.5049716,1.7852321,1.2946706,0.9236751,0.9175084
116,1.0261298,1.0386688,0.9211163,1.0722656,1.5192171,1.8377482,1.3120966,0.89659935,0.94698244,0.8149327
117,1.0847969,0.9430985,1.0435461,1.5402472,1.8123889,1.3123214,0.9445693,0.9302872,0.81810284,0.9636189
118,0.974623,1.089727,1.5330781,1.8061612,1.319332,0.92638266,0.9461571,0.8019484,0.98407954,1.4680979
119,1.0835953,1.5460316,1.8379933,1.3311702,0.9632322,0.92931205,0.8117905,0.98580927,1.4487544,1.0908872
120,1.5481602,1.8691351,1.3392297,0.9878006,0.9434925,0.8067255,0.9708765,1.4480973,1.1001679,1.1737703
121,1.8400024,1.3413473,0.9419572,0.9423967,0.79210097,0.9864181,1.4584213,1.0754845,1.1700771,0.89064664
122,1.3541654,0.9377403,0.95153713,0.8191177,0.9688381,1.4697703,1.1054702,1.1658552,0.9166071,1.1485244
123,0.97484034,0.9155507,0.78983366,1.0047086,1.4310007,1.1016588,1.1758572,0.8890993,1.18091,1.1089472
124,0.93154687,0.80419946,0.9781475,1.4330734,1.1192183,1.1666591,0.92733413,1.1742114,1.1220212,0.99164796
125,0.83219534,0.9941018,1.3998439,1.1150565,1.1836973,0.9190771,1.1805017,1.1409281,0.9699357,1.1340363
126,0.9867411,1.4318342,1.1367655,1.1961894,0.9319041,1.1644002,1.1210923,0.97861254,1.106485,1.2676125
127,1.4246067,1.1353875,1.1534863,0.9471457,1.1411891,1.1044958,1.0303087,1.1350727,1.2433556,1.2569243
128,1.1267866,1.1008583,0.9250823,1.1495168,1.099043,1.0277104,1.1461209,1.2928228,1.2410984,1.1027111
129,1.1054883,0.9241215,1.1260103,1.0845985,1.0321214,1.1372823,1.2670339,1.2684022,1.1100793,0.8417566
130,0.93435234,1.119713,1.1107264,1.0135993,1.17801,1.3024923,1.2374724,1.1207451,0.83850914,0.87799776
131,1.1297739,1.1300029,1.052079,1.1234481,1.2641058,1.2666655,1.0837364,0.8695576,0.8937061,0.87676406
132,1.0948355,1.0170773,1.1433558,1.2881285,1.2874858,1.1103159,0.880467,0.9377447,0.84773916,0.94730186
133,1.0167027,1.1620892,1.2817427,1.2432102,1.0842075,0.8825928,0.9130334,0.85518354,0.94169027,1.2024037
134,1.1561173,1.2875757,1.212012,1.0595189,0.8552142,0.894477,0.87193173,0.9654308,1.2165132,1.015287
135,1.2932479,1.260954,1.0672816,0.89121974,0.9105643,0.8528039,0.97413737,1.232761,1.0219268,0.9098167
136,1.2154671,1.075977,0.8685522,0.90636986,0.88420707,1.0017384,1.2413406,1.02611,0.9123319,0.9887644
137,1.0981447,0.8527718,0.88685447,0.85092384,0.9871457,1.2318887,1.0292996,0.96254474,1.0057231,1.1216897
138,0.8728577,0.8671196,0.8703009,0.9514431,1.2260326,1.0585672,0.9374398,1.0582037,1.1302834,1.2805378
139,0.891746,0.8549291,0.9565278,1.2388761,1.0266794,0.93868196,1.038421,1.170663,1.2900404,1.2648664
140,0.92010206,0.99052006,1.2392868,1.0367925,0.9478137,1.0415603,1.1400375,1.278095,1.2346109,1.1029247
141,1.0123407,1.2716376,1.0279449,0.9424889,1.0251008,1.1559727,1.2831513,1.2546688,1.1124929,0.92924464
142,1.2795455,1.0432453,0.972292,1.0298761,1.1413015,1.294208,1.2483339,1.1186258,0.943834,0.8381915
143,1.0855346,0.95117086,1.0093471,1.1305158,1.274335,1.2500385,1.1442832,0.95713425,0.86739385,0.71876436
144,0.93487185,1.0541418,1.0970176,1.2686667,1.2641569,1.1338474,0.951479,0.849481,0.72837746,0.7457886
145,1.0394636,1.1235418,1.3075229,1.283467,1.108145,0.9616588,0.8130236,0.7268638,0.7324802,0.8971229
146,1.0950593,1.2565634,1.263376,1.1028552,0.9255824,0.80793357,0.7130365,0.74312943,0.890986,1.4827785
147,1.2883247,1.2572124,1.1298347,0.9450198,0.8137181,0.7302498,0.70150685,0.8929695,1.4704964,1.4742167
148,1.2586616,1.1356732,0.95080763,0.8135517,0.7129483,0.7333488,0.91023266,1.4340011,1.4384948,1.2738769
149,1.1595681,0.96328014,0.82520515,0.7108024,0.72766006,0.8973157,1.4271747,1.4466082,1.2489324,0.99982226
150,0.94827265,0.80145514,0.70259684,0.72855043,0.8843687,1.5309957,1.4505591,1.2796763,1.000098,1.0259893
151,0.80305094,0.68731254,0.74923563,0.89410216,1.4573131,1.4794892,1.2568266,1.0320736,1.0282515,0.7168035
152,0.7102078,0.73250204,0.8760716,1.4595306,1.4429387,1.2900952,1.0073518,1.0145185,0.68904287,0.7254122
153,0.701657,0.9441904,1.4809663,1.4692919,1.3003116,1.0283035,1.0552697,0.6903757,0.69133985,1.1381171
154,0.95204234,1.4756793,1.4676704,1.266846,1.006163,1.0496376,0.7098967,0.73302555,1.1683525,1.099765
155,1.479068,1.4934744,1.2750124,1.0076097,1.0270501,0.73324454,0.7605825,1.1152161,1.1308632,0.8442717
156,1.4640329,1.2648828,1.0360248,1.0471363,0.7256821,0.75995755,1.1405739,1.0940398,0.8456977,0.708608
157,1.2665348,1.0162002,1.0350443,0.7271979,0.7364051,1.1394061,1.0535288,0.8347587,0.7031246,0.65361977
158,1.0214118,1.0140433,0.67645556,0.7251348,1.1509297,1.0921404,0.8431161,0.70171976,0.64794457,0.5820847
159,1.0277618,0.68963647,0.70762813,1.1572831,1.1115012,0.8300198,0.73318213,0.66994685,0.58778965,0.59845847
160,0.6592001,0.69771034,1.1317381,1.1097958,0.8081618,0.6876884,0.67632484,0.5918316,0.6485352,1.0873082
161,0.71951497,1.1576028,1.1058993,0.84802896,0.7046137,0.6886971,0.6028883,0.6300865,1.067507,0.8964089
162,1.1694196,1.1018496,0.8581437,0.72662026,0.7163533,0.60434765,0.633542,1.0978067,0.94994646,0.7911169
163,1.1002222,0.78832924,0.7106314,0.6764094,0.60763514,0.6393761,1.1135023,0.91565716,0.7676757,0.7256787
164,0.82970136,0.71990484,0.6648135,0.60489017,0.6644014,1.1027983,0.94481087,0.7744417,0.71865886,0.73980767
165,0.69645345,0.69253397,0.6259609,0.6817243,1.1052763,0.94828403,0.766226,0.7290971,0.73719615,0.78468966
166,0.67311704,0.61236113,0.64313906,1.1482459,0.906792,0.7712114,0.7428318,0.73909605,0.7657716,0.82663244
167,0.60191214,0.64954585,1.1581987,0.94789153,0.76463354,0.73252106,0.73371285,0.77350175,0.829589,1.3127179
168,0.65611273,1.1413739,0.91791874,0.7860298,0.70465577,0.7240615,0.7707926,0.8321773,1.3248208,1.3876046
169,1.1169416,0.9618901,0.76926214,0.6914207,0.7372107,0.78997606,0.8214215,1.3313969,1.3976516,0.90162706
170,0.9668662,0.7616776,0.7204896,0.7355181,0.7820271,0.8288061,1.3038582,1.3437449,0.88217753,0.7224742
171,0.77918684,0.7195881,0.7394067,0.75012875,0.80399936,1.3223056,1.3562361,0.92189157,0.75592023,0.83226484
172,0.69853675,0.7453996,0.7792861,0.82197076,1.2808638,1.3891628,0.89834964,0.69260037,0.8150925,0.8380596
173,0.70736855,0.7554002,0.81160945,1.2951628,1.3604904,0.87892765,0.72953993,0.8291908,0.85459846,0.8194927
